3n4/7b/1rk2p2/1N5p/3p3P/PP2B1K1/8/7R b - - 1 68, 0
3n4/7b/1r3p2/1Nk4p/3p3P/PP2B1K1/8/7R w - - 2 69, 1
3n4/7b/1r3p2/1Nk4p/3B3P/PP4K1/8/7R b - - 0 69, 1
3n4/7b/1rk2p2/1N5p/3B3P/PP4K1/8/7R w - - 1 70, 1
3n4/7b/1rk2p2/1NB4p/7P/PP4K1/8/7R b - - 2 70, 0
8/1n5b/1rk2p2/1NB4p/7P/PP4K1/8/7R w - - 3 71, 1
8/1n5b/1rk2p2/2B4p/3N3P/PP4K1/8/7R b - - 4 71, 0
8/1nk4b/1r3p2/2B4p/3N3P/PP4K1/8/7R w - - 5 72, 1
8/1nk1B2b/1r3p2/7p/3N3P/PP4K1/8/7R b - - 6 72, 1
8/1nk1B3/1r3p2/7p/3Nb2P/PP4K1/8/7R w - - 7 73, 1
8/1nk5/1r1B1p2/7p/3Nb2P/PP4K1/8/7R b - - 8 73, 0
8/1n6/1r1k1p2/7p/3Nb2P/PP4K1/8/7R w - - 0 74, 0
8/1n6/1r1k1p2/7p/3Nb2P/PP4K1/8/3R4 b - - 1 74, 0
8/1n6/1r1k1p2/7p/3N3P/PP4K1/6b1/3R4 w - - 2 75, 1
8/1n6/1r1k1p2/7p/3N3P/PP6/5Kb1/3R4 b - - 3 75, 0
3n4/8/1r1k1p2/7p/3N3P/PP6/5Kb1/3R4 w - - 4 76, 1
3n4/8/1r1k1p2/1N5p/7P/PP6/5Kb1/3R4 b - - 5 76, 0
3n4/8/1r3p2/1N2k2p/7P/PP6/5Kb1/3R4 w - - 6 77, 0
3n4/8/1r3p2/1N2k2p/7P/PP1R4/5Kb1/8 b - - 7 77, 0
3n4/8/1rb2p2/1N2k2p/7P/PP1R4/5K2/8 w - - 8 78, 0
3n4/8/1rbR1p2/1N2k2p/7P/PP6/5K2/8 b - - 9 78, 0
1r1n4/8/2bR1p2/1N2k2p/7P/PP6/5K2/8 w - - 10 79, 0
1r1n4/8/2b2p2/1N2k2p/3R3P/PP6/5K2/8 b - - 11 79, 0
1r1n4/8/5p2/1N2k2p/3R3P/PP6/5Kb1/8 w - - 12 80, 0
1r1n4/8/5p2/1N2k2p/3R3P/PP2K3/6b1/8 b - - 13 80, 0
1r6/8/4np2/1N2k2p/3R3P/PP2K3/6b1/8 w - - 14 81, 0
1r6/8/4np2/1N2k2p/7P/PP2K3/6b1/3R4 b - - 15 81, 0
1r6/8/5p2/1N2k2p/5n1P/PP2K3/6b1/3R4 w - - 16 82, 0
1r6/8/5p2/4k2p/5n1P/PPN1K3/6b1/3R4 b - - 17 82, 0
8/8/1r3p2/4k2p/5n1P/PPN1K3/6b1/3R4 w - - 18 83, 0
8/8/1r1R1p2/4k2p/5n1P/PPN1K3/6b1/8 b - - 19 83, 0
8/8/1r1R1p2/3nk2p/7P/PPN1K3/6b1/8 w - - 20 84, 0
8/8/1r1R1p2/3nk2p/7P/PPN5/5Kb1/8 b - - 21 84, 0
8/8/1r1R1p2/4k2p/7P/PPn5/5Kb1/8 w - - 0 85, 1
8/8/1r3p2/4k2p/3R3P/PPn5/5Kb1/8 b - - 1 85, 0
8/8/1r3p2/4k2p/3R3P/PPn2b2/5K2/8 w - - 2 86, 0
8/8/1r3p2/4k2p/7P/PPn2b2/5K2/3R4 b - - 3 86, 0
8/8/1r3p2/4k2p/7P/PP3b2/n4K2/3R4 w - - 4 87, 0
8/8/1r3p2/4k2p/7P/PP3b2/n4K2/1R6 b - - 5 87, 0
8/8/1r3p2/4k2p/4b2P/PP6/n4K2/1R6 w - - 6 88, 0
8/8/1r3p2/4k2p/4b2P/PP6/n4K2/6R1 b - - 7 88, 0
8/8/1r1k1p2/7p/4b2P/PP6/n4K2/6R1 w - - 8 89, 0
8/8/1r1k1p2/7p/4b2P/PP6/n7/4K1R1 b - - 9 89, 0
8/8/3k1p2/1r5p/4b2P/PP6/n7/4K1R1 w - - 10 90, 0
8/8/3k1p2/1r5p/4b2P/PP6/n5R1/4K3 b - - 11 90, 0
8/8/3k1p2/1r5p/4b2P/PP6/6R1/2n1K3 w - - 12 91, 0
8/8/3k1p2/1r5p/4b2P/PP6/R7/2n1K3 b - - 13 91, 0
8/8/3k1p2/1r1b3p/7P/PP6/R7/2n1K3 w - - 14 92, 0
8/8/3k1p2/1r1b3p/7P/PP6/R2K4/2n5 b - - 15 92, 0
b7/8/3k1p2/1r5p/7P/PP6/R2K4/2n5 w - - 16 93, 0
b7/8/3k1p2/1r5p/7P/PP6/1R1K4/2n5 b - - 17 93, 0
b7/8/3k1p2/4r2p/7P/PP6/1R1K4/2n5 w - - 18 94, 0
b7/8/3k1p2/4r2p/7P/PP6/1R6/2nK4 b - - 19 94, 0
b7/4r3/3k1p2/7p/7P/PP6/1R6/2nK4 w - - 20 95, 0
b7/4r3/3k1p2/7p/7P/PP6/6R1/2nK4 b - - 21 95, 0
b7/5r2/3k1p2/7p/7P/PP6/6R1/2nK4 w - - 22 96, 0
b7/5r2/3k1p2/7p/7P/PP6/2R5/2nK4 b - - 23 96, 0
b7/6r1/3k1p2/7p/7P/PP6/2R5/2nK4 w - - 24 97, 0
b7/6r1/3k1p2/7p/7P/PP6/R7/2nK4 b - - 25 97, 0
b7/6r1/3k1p2/7p/7P/PP6/n7/3K4 w - - 0 98, 0
b7/6r1/3k1p2/7p/1P5P/P7/n7/3K4 b - - 0 98, 0
b7/1r6/3k1p2/7p/1P5P/P7/n7/3K4 w - - 1 99, 0
b7/1r6/3k1p2/1P5p/7P/P7/n7/3K4 b - - 0 99, 0
b7/1r6/5p2/1P2k2p/7P/P7/n7/3K4 w - - 1 100, 0
b7/1r6/5p2/1P2k2p/7P/P7/n3K3/8 b - - 2 100, 0
b7/1r6/3k1p2/1P5p/7P/P7/n3K3/8 w - - 3 101, 0
b7/1r6/3k1p2/1P5p/7P/P3K3/n7/8 b - - 4 101, 0
b7/1r6/3k1p2/1P5p/7P/P3K3/8/2n5 w - - 5 102, 0
b7/1r6/3k1p2/1P5p/7P/P7/5K2/2n5 b - - 6 102, 0
b7/1r6/5p2/1P1k3p/7P/P7/5K2/2n5 w - - 7 103, 0
b7/1r6/5p2/1P1k3p/7P/P7/8/2n2K2 b - - 8 103, 0
b7/1r6/5p2/1P2k2p/7P/P7/8/2n2K2 w - - 9 104, 0
b7/1r6/5p2/1P2k2p/7P/P7/8/2n3K1 b - - 10 104, 0
b7/r7/5p2/1P2k2p/7P/P7/8/2n3K1 w - - 11 105, 0
b7/r7/5p2/1P2k2p/7P/P7/7K/2n5 b - - 12 105, 0
b7/r7/5p2/1P2k2p/7P/P7/4n2K/8 w - - 13 106, 0
b7/r7/5p2/1P2k2p/7P/P6K/4n3/8 b - - 14 106, 0
b7/5r2/5p2/1P2k2p/7P/P6K/4n3/8 w - - 15 107, 0
b7/5r2/1P3p2/4k2p/7P/P6K/4n3/8 b - - 0 107, 0
b7/5r2/1P3p2/4k2p/7P/P6K/8/6n1 w - - 1 108, 0
b7/5r2/1P3p2/4k2p/7P/P5K1/8/6n1 b - - 2 108, 0
b7/7r/1P3p2/4k2p/7P/P5K1/8/6n1 w - - 3 109, 0
b7/7r/1P3p2/4k2p/7P/P7/5K2/6n1 b - - 4 109, 0
b7/3r4/1P3p2/4k2p/7P/P7/5K2/6n1 w - - 5 110, 0
b7/3r4/1P3p2/4k2p/7P/P5K1/8/6n1 b - - 6 110, 0
b7/5r2/1P3p2/4k2p/7P/P5K1/8/6n1 w - - 7 111, 0
b7/5r2/1P3p2/4k2p/7P/P7/7K/6n1 b - - 8 111, 0
b7/5r2/1P3p2/5k1p/7P/P7/7K/6n1 w - - 9 112, 0
b7/5r2/1P3p2/5k1p/7P/P5K1/8/6n1 b - - 10 112, 0
b7/3r4/1P3p2/5k1p/7P/P5K1/8/6n1 w - - 11 113, 0
b7/3r4/1P3p2/5k1p/7P/P7/7K/6n1 b - - 12 113, 0
b7/3r4/1P3p2/4k2p/7P/P7/7K/6n1 w - - 13 114, 0
b7/3r4/1P3p2/4k2p/7P/P7/8/6K1 b - - 0 114, 0
b7/8/1P1r1p2/4k2p/7P/P7/8/6K1 w - - 1 115, 0
b7/8/1P1r1p2/4k2p/7P/P7/7K/8 b - - 2 115, 0
b7/8/1P1r1p2/7p/3k3P/P7/7K/8 w - - 3 116, 0
b7/8/1P1r1p2/7p/3k3P/P6K/8/8 b - - 4 116, 0
8/8/1Pbr1p2/7p/3k3P/P6K/8/8 w - - 5 117, 0
8/8/1Pbr1p2/7p/3k3P/P7/7K/8 b - - 6 117, 0
8/8/1P1r1p2/7p/3k3P/P4b2/7K/8 w - - 7 118, 0
8/8/1P1r1p2/7p/3k3P/P4b2/8/6K1 b - - 8 118, 0
8/8/1P1r1p2/7p/3k3P/P7/6b1/6K1 w - - 9 119, 0
8/8/1P1r1p2/7p/3k3P/P7/6K1/8 b - - 0 119, 0
8/8/1P1r1p2/7p/4k2P/P7/6K1/8 w - - 1 120, 0
8/8/1P1r1p2/7p/4k2P/P5K1/8/8 b - - 2 120, 0
8/8/1P1r1p2/3k3p/7P/P5K1/8/8 w - - 3 121, 0
8/8/1P1r1p2/3k3p/7P/P7/7K/8 b - - 4 121, 0
8/8/1P1r1p2/7p/2k4P/P7/7K/8 w - - 5 122, 0
8/8/1P1r1p2/7p/2k4P/P7/8/7K b - - 6 122, 0
8/8/1P1r1p2/7p/3k3P/P7/8/7K w - - 7 123, 0
8/8/1P1r1p2/7p/P2k3P/8/8/7K b - - 0 123, 0
8/8/1P1r1p2/7p/P6P/4k3/8/7K w - - 1 124, 0
8/8/1P1r1p2/7p/P6P/4k3/8/6K1 b - - 2 124, 0
8/8/1P1r1p2/7p/P6P/8/3k4/6K1 w - - 3 125, 0
8/8/1P1r1p2/7p/P6P/8/3k4/5K2 b - - 4 125, 0
8/8/1P3p2/7p/P6P/3r4/3k4/5K2 w - - 5 126, 0
8/8/1P3p2/7p/P6P/3r4/3k4/6K1 b - - 6 126, 0
8/8/1P3p2/7p/P6P/3r4/8/4k1K1 w - - 7 127, 0
8/1P6/5p2/7p/P6P/3r4/8/4k1K1 b - - 0 127, 0
8/1P6/8/5p1p/P6P/3r4/8/4k1K1 w - - 0 128, 1
1B6/8/8/5p1p/P6P/3r4/8/4k1K1 b - - 0 128, 0
1B6/8/8/7p/P4p1P/3r4/8/4k1K1 w - - 0 129, 0
8/8/8/4B2p/P4p1P/3r4/8/4k1K1 b - - 1 129, 0
8/8/8/4B2p/P4p1P/1r6/8/4k1K1 w - - 2 130, 0
8/8/8/4B2p/P4p1P/1r6/8/4k2K b - - 3 130, 0
8/8/8/4B2p/P4p1P/7r/8/4k2K w - - 4 131, 0
8/8/8/4B2p/P4p1P/7r/6K1/4k3 b - - 5 131, 0
8/8/8/4B2p/P4p1P/7r/3k2K1/8 w - - 6 132, 1
8/8/8/4B2p/P4p1P/7r/3k1K2/8 b - - 7 132, 0
8/8/8/4B2p/P4p1P/4r3/3k1K2/8 w - - 8 133, 1
8/8/8/7p/P2B1p1P/4r3/3k1K2/8 b - - 9 133, 0
8/8/8/4r2p/P2B1p1P/8/3k1K2/8 w - - 10 134, 1
8/8/8/4r2p/P2B1p1P/8/3k4/6K1 b - - 11 134, 0
8/8/8/7p/P2Brp1P/8/3k4/6K1 w - - 12 135, 0
8/B7/8/7p/P3rp1P/8/3k4/6K1 b - - 13 135, 0
8/B7/8/7p/P3rp1P/2k5/8/6K1 w - - 14 136, 0
8/B7/8/7p/P3rp1P/2k5/8/7K b - - 15 136, 0
8/B7/8/7p/P2r1p1P/2k5/8/7K w - - 16 137, 1
8/B7/8/7p/P2r1p1P/2k5/6K1/8 b - - 17 137, 0
8/B7/8/7p/P2r1p1P/1k6/6K1/8 w - - 18 138, 1
8/B7/8/7p/P2r1p1P/1k6/8/7K b - - 19 138, 0
8/B7/8/7p/P4p1P/1k1r4/8/7K w - - 20 139, 0
8/8/8/7p/P4p1P/1k1r4/5B2/7K b - - 21 139, 0
8/8/8/7p/k4p1P/3r4/5B2/7K w - - 0 140, 0
8/8/8/7p/k4p1P/3r2B1/8/7K b - - 1 140, 0
8/8/8/7p/k2r1p1P/6B1/8/7K w - - 2 141, 0
8/8/8/7p/k2r1p1P/6B1/8/6K1 b - - 3 141, 0
8/8/3r4/7p/k4p1P/6B1/8/6K1 w - - 4 142, 0
8/8/3r4/7p/k4p1P/6B1/8/5K2 b - - 5 142, 0
8/8/r7/7p/k4p1P/6B1/8/5K2 w - - 6 143, 0
8/8/r7/7p/k4p1P/8/8/4BK2 b - - 7 143, 0
r7/8/8/7p/k4p1P/8/8/4BK2 w - - 8 144, 0
r7/8/8/7p/k4p1P/8/4K3/4B3 b - - 9 144, 0
8/r7/8/7p/k4p1P/8/4K3/4B3 w - - 10 145, 0
8/r7/8/B6p/k4p1P/8/4K3/8 b - - 11 145, 0
8/6r1/8/B6p/k4p1P/8/4K3/8 w - - 12 146, 0
8/6r1/8/7p/k4p1P/2B5/4K3/8 b - - 13 146, 0
8/r7/8/7p/k4p1P/2B5/4K3/8 w - - 14 147, 0
8/r7/8/7p/k4p1P/8/4K3/4B3 b - - 15 147, 0
8/r7/8/7p/5p1P/1k6/4K3/4B3 w - - 16 148, 0
8/r7/8/7p/5p1P/1k3K2/8/4B3 b - - 17 148, 0
8/3r4/8/7p/5p1P/1k3K2/8/4B3 w - - 18 149, 0
8/3r4/8/7p/5p1P/1k6/5K2/4B3 b - - 19 149, 0
8/8/8/7p/5p1P/1k1r4/5K2/4B3 w - - 20 150, 0
8/8/8/7p/5p1P/1k1r4/6K1/4B3 b - - 21 150, 0
8/8/3r4/7p/5p1P/1k6/6K1/4B3 w - - 22 151, 0
8/8/3r4/7p/5p1P/1k6/8/4B1K1 b - - 23 151, 0
8/3r4/8/7p/5p1P/1k6/8/4B1K1 w - - 24 152, 0
8/3r4/8/7p/5p1P/1k6/8/4B2K b - - 25 152, 0
8/3r4/8/7p/5p1P/k7/8/4B2K w - - 26 153, 0
8/3r4/8/7p/1B3p1P/k7/8/7K b - - 27 153, 0
8/3r4/8/7p/1k3p1P/8/8/7K w - - 0 154, 0
8/3r4/8/7p/1k3p1P/8/8/6K1 b - - 1 154, 0
8/3r4/8/7p/k4p1P/8/8/6K1 w - - 2 155, 0
8/3r4/8/7p/k4p1P/8/5K2/8 b - - 3 155, 0
8/3r4/8/7p/5p1P/1k6/5K2/8 w - - 4 156, 0
8/3r4/8/7p/5p1P/1k6/6K1/8 b - - 5 156, 0
8/8/8/7p/3r1p1P/1k6/6K1/8 w - - 6 157, 0
8/8/8/7p/3r1p1P/1k5K/8/8 b - - 7 157, 0
8/8/8/7p/3r1p1P/2k4K/8/8 w - - 8 158, 0
8/8/8/7p/3r1p1P/2k5/6K1/8 b - - 9 158, 0
8/8/8/3r3p/5p1P/2k5/6K1/8 w - - 10 159, 0
8/8/8/3r3p/5p1P/2k2K2/8/8 b - - 11 159, 0
8/8/8/3r3p/5p1P/5K2/1k6/8 w - - 12 160, 0
8/8/8/3r3p/4Kp1P/8/1k6/8 b - - 13 160, 0
8/8/8/3r3p/4Kp1P/1k6/8/8 w - - 14 161, 0
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1, 1
r1bqkbnr/pppppppp/2n5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2, 1
r1bqkbnr/pppppppp/2n5/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2, 1
1rbqkbnr/pppppppp/2n5/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQk - 1 3, 1
1rbqkbnr/pppppppp/2n5/8/3P4/N3P3/PPP2PPP/R1BQKBNR b KQk - 2 3, 0
1rbqkbnr/p1pppppp/2n5/1p6/3P4/N3P3/PPP2PPP/R1BQKBNR w KQk - 0 4, 1
1rbqkbnr/p1pppppp/2n5/1p6/3P4/N3P3/PPPK1PPP/R1BQ1BNR b k - 1 4, 0
1rbqkbnr/p1pppppp/8/1p2n3/3P4/N3P3/PPPK1PPP/R1BQ1BNR w k - 2 5, 1
1rbqkbnr/p1pppppp/8/1p2n3/3P4/N3P1P1/PPPK1P1P/R1BQ1BNR b k - 0 5, 0
1rbqkbnr/p1p1pppp/3p4/1p2n3/3P4/N3P1P1/PPPK1P1P/R1BQ1BNR w k - 0 6, 1
1rbqkbnr/p1p1pppp/3p4/1p2n3/3P4/N2BP1P1/PPPK1P1P/R1BQ2NR b k - 1 6, 0
1r1qkbnr/pbp1pppp/3p4/1p2n3/3P4/N2BP1P1/PPPK1P1P/R1BQ2NR w k - 2 7, 0
1r1qkbnr/pbp1pppp/3p4/1p2n3/3P2P1/N2BP3/PPPK1P1P/R1BQ2NR b k - 0 7, 0
br1qkbnr/p1p1pppp/3p4/1p2n3/3P2P1/N2BP3/PPPK1P1P/R1BQ2NR w k - 1 8, 0
br1qkbnr/p1p1pppp/3p4/1p2n3/3P2P1/N2BP3/PPP1KP1P/R1BQ2NR b k - 2 8, 0
br1qkbnr/p3pppp/3p4/1pp1n3/3P2P1/N2BP3/PPP1KP1P/R1BQ2NR w k - 0 9, 0
br1qkbnr/p3pppB/3p4/1pp1n3/3P2P1/N3P3/PPP1KP1P/R1BQ2NR b k - 0 9, 0
1r1qkbnr/pb2pppB/3p4/1pp1n3/3P2P1/N3P3/PPP1KP1P/R1BQ2NR w k - 1 10, 0
1r1qkbnr/pb2pppB/3p4/1pp1n3/3PP1P1/N7/PPP1KP1P/R1BQ2NR b k - 0 10, 0
1r1qkbnr/p3pppB/3p4/1pp1n3/3Pb1P1/N7/PPP1KP1P/R1BQ2NR w k - 0 11, 1
1r1qkbnr/p3pppB/3p4/1pp1n1P1/3Pb3/N7/PPP1KP1P/R1BQ2NR b k - 0 11, 0
br1qkbnr/p3pppB/3p4/1pp1n1P1/3P4/N7/PPP1KP1P/R1BQ2NR w k - 1 12, 0
br1qkbnr/p3pppB/3p4/1pp1n1P1/3P4/N7/PPPK1P1P/R1BQ2NR b k - 2 12, 0
br1qkbn1/p3pppr/3p4/1pp1n1P1/3P4/N7/PPPK1P1P/R1BQ2NR w - - 0 13, 0
br1qkbn1/p3pppr/3p2P1/1pp1n3/3P4/N7/PPPK1P1P/R1BQ2NR b - - 0 13, 0
br1qkbn1/p3pppr/6P1/1pppn3/3P4/N7/PPPK1P1P/R1BQ2NR w - - 0 14, 1
br1qkbn1/p3pppr/6P1/1pppn3/3P4/N4P2/PPPK3P/R1BQ2NR b - - 0 14, 0
br1qkbn1/p3ppp1/6P1/1pppn2r/3P4/N4P2/PPPK3P/R1BQ2NR w - - 1 15, 0
br1qkbn1/p3ppp1/6P1/1Nppn2r/3P4/5P2/PPPK3P/R1BQ2NR b - - 0 15, 0
br2kbn1/p3ppp1/6P1/qNppn2r/3P4/5P2/PPPK3P/R1BQ2NR w - - 1 16, 0
br2kbn1/p3ppp1/6P1/qNppn2r/3P4/4KP2/PPP4P/R1BQ2NR b - - 2 16, 0
br1qkbn1/p3ppp1/6P1/1Nppn2r/3P4/4KP2/PPP4P/R1BQ2NR w - - 3 17, 0
br1qkbn1/p3ppp1/6P1/1Nppn2r/3P4/2P1KP2/PP5P/R1BQ2NR b - - 0 17, 0
br1qkbn1/p3ppp1/6P1/1Nppn1r1/3P4/2P1KP2/PP5P/R1BQ2NR w - - 1 18, 0
br1qkbn1/p3ppp1/3N2P1/2ppn1r1/3P4/2P1KP2/PP5P/R1BQ2NR b - - 2 18, 0
br1qkbn1/p4pp1/3p2P1/2ppn1r1/3P4/2P1KP2/PP5P/R1BQ2NR w - - 0 19, 0
br1qkbn1/p4pp1/3p2P1/2ppn1r1/3P3P/2P1KP2/PP6/R1BQ2NR b - - 0 19, 0
br2kbn1/p4pp1/3p1qP1/2ppn1r1/3P3P/2P1KP2/PP6/R1BQ2NR w - - 1 20, 0
br2kbn1/p4pp1/3p1qP1/2ppn1r1/3P3P/2P2P2/PP3K2/R1BQ2NR b - - 2 20, 0
br2kbn1/p4pp1/3p1qP1/2ppnr2/3P3P/2P2P2/PP3K2/R1BQ2NR w - - 3 21, 0
br2kbn1/p4pp1/3p1qP1/2ppnr2/3P3P/2P2P2/PP1B1K2/R2Q2NR b - - 4 21, 0
br2kbn1/p4pp1/3p1qP1/2pp1r2/2nP3P/2P2P2/PP1B1K2/R2Q2NR w - - 5 22, 0
br2kbn1/p4pp1/3p1qP1/2pp1r2/2nP3P/2P1BP2/PP3K2/R2Q2NR b - - 6 22, 0
b3kbn1/p4pp1/1r1p1qP1/2pp1r2/2nP3P/2P1BP2/PP3K2/R2Q2NR w - - 7 23, 0
b3kbn1/p4pp1/1r1p1qPB/2pp1r2/2nP3P/2P2P2/PP3K2/R2Q2NR b - - 8 23, 0
b4bn1/p3kpp1/1r1p1qPB/2pp1r2/2nP3P/2P2P2/PP3K2/R2Q2NR w - - 9 24, 0
b4bn1/p3kpp1/1r1p1qPB/2pp1r2/2nP3P/2P2P1R/PP3K2/R2Q2N1 b - - 10 24, 0
b4bn1/p3kpp1/1r1p1qPB/2pp3r/2nP3P/2P2P1R/PP3K2/R2Q2N1 w - - 11 25, 0
b4bn1/p3kpp1/1r1p1qPB/2pp3r/2nP3P/2P2P1R/PP3K2/R1Q3N1 b - - 12 25, 0
b4bn1/p3kpp1/3p1qPB/2pp3r/2nP3P/1rP2P1R/PP3K2/R1Q3N1 w - - 13 26, 1
b4bn1/p3kpp1/3p1qPB/2pp3r/2nP3P/1rP2P1R/PP3K2/1RQ3N1 b - - 14 26, 0
b4bn1/p3k1p1/3p1qpB/2pp3r/2nP3P/1rP2P1R/PP3K2/1RQ3N1 w - - 0 27, 1
b4bn1/p3k1p1/3p1qpB/2pp3r/2nP3P/1rP2P1R/PPQ2K2/1R4N1 b - - 1 27, 0
b4bn1/p3k1p1/3p1qpB/2pp4/2nP3r/1rP2P1R/PPQ2K2/1R4N1 w - - 0 28, 0
b4bn1/p3k1p1/3p1qpB/2pp4/2nPQ2r/1rP2P1R/PP3K2/1R4N1 b - - 1 28, 0
b4bn1/p3k1p1/3p1qpB/2ppn3/3PQ2r/1rP2P1R/PP3K2/1R4N1 w - - 2 29, 0
b4bn1/p3k1p1/3p1qpB/2ppnQ2/3P3r/1rP2P1R/PP3K2/1R4N1 b - - 3 29, 0
b4bn1/p3k1p1/3p1qpB/3pnQ2/2pP3r/1rP2P1R/PP3K2/1R4N1 w - - 0 30, 0
b4bn1/p3k1p1/3p1qpB/3pnQ2/2pP3r/PrP2P1R/1P3K2/1R4N1 b - - 0 30, 0
b4bn1/p3k1p1/3p1qpB/3pnQ1r/2pP4/PrP2P1R/1P3K2/1R4N1 w - - 1 31, 0
b4bn1/p3k1p1/3p1qpB/3pnQ1r/2pP4/PrP2P1R/1P6/1R2K1N1 b - - 2 31, 0
5bn1/p3k1p1/2bp1qpB/3pnQ1r/2pP4/PrP2P1R/1P6/1R2K1N1 w - - 3 32, 0
5bn1/p3k1p1/2bp1qpB/3pn2r/2pP2Q1/PrP2P1R/1P6/1R2K1N1 b - - 4 32, 0
5bn1/p3k1p1/2bp1qpB/3pn2r/2pP2Q1/P1r2P1R/1P6/1R2K1N1 w - - 0 33, 0
5bn1/p3k1p1/2bp1qpB/3pn2r/2pP1Q2/P1r2P1R/1P6/1R2K1N1 b - - 1 33, 0
5bn1/p3k1p1/2bp1qpB/3p3r/2pP1Qn1/P1r2P1R/1P6/1R2K1N1 w - - 2 34, 0
5bn1/p3k1p1/2bp1qpB/3p3r/2pP2n1/P1r2P1R/1P6/1RQ1K1N1 b - - 3 34, 0
5bn1/p3k1p1/2bp1qpB/3p2r1/2pP2n1/P1r2P1R/1P6/1RQ1K1N1 w - - 4 35, 0
5bn1/p3k1p1/2bp1qpB/3p2r1/2pP2n1/P1P2P1R/8/1RQ1K1N1 b - - 0 35, 0
5bn1/p3k1p1/2bp1qpn/3p2r1/2pP4/P1P2P1R/8/1RQ1K1N1 w - - 0 36, 0
5bn1/pR2k1p1/2bp1qpn/3p2r1/2pP4/P1P2P1R/8/2Q1K1N1 b - - 1 36, 0
5bn1/pR1bk1p1/3p1qpn/3p2r1/2pP4/P1P2P1R/8/2Q1K1N1 w - - 2 37, 0
5bn1/pR1bk1p1/3p1qpn/3p2Q1/2pP4/P1P2P1R/8/4K1N1 b - - 0 37, 0
5bn1/pR1b1kp1/3p1qpn/3p2Q1/2pP4/P1P2P1R/8/4K1N1 w - - 1 38, 1
5bn1/pR1b1kp1/3p1qpn/3p3Q/2pP4/P1P2P1R/8/4K1N1 b - - 2 38, 0
5bn1/pR1b1kp1/3p2pn/3p3Q/2pP1q2/P1P2P1R/8/4K1N1 w - - 3 39, 1
5bn1/pR1b1kp1/3p2pn/3p2Q1/2pP1q2/P1P2P1R/8/4K1N1 b - - 4 39, 0
5bn1/1R1b1kp1/p2p2pn/3p2Q1/2pP1q2/P1P2P1R/8/4K1N1 w - - 0 40, 1
5bn1/1R1b1kp1/p2p2pn/3p4/2pP1q1Q/P1P2P1R/8/4K1N1 b - - 1 40, 0
6n1/1R1bbkp1/p2p2pn/3p4/2pP1q1Q/P1P2P1R/8/4K1N1 w - - 2 41, 1
6n1/1R1bbkp1/p2p2pn/3p4/2pP1q1Q/P1P2P1R/5K2/6N1 b - - 3 41, 0
6n1/1R1bbkp1/p2p2p1/3p4/2pP1qnQ/P1P2P1R/5K2/6N1 w - - 4 42, 0
6n1/1R1bbkp1/p2p2p1/3p4/2pP1qnQ/P1P2P1R/8/5KN1 b - - 5 42, 0
5bn1/1R1b1kp1/p2p2p1/3p4/2pP1qnQ/P1P2P1R/8/5KN1 w - - 6 43, 1
5bn1/3b1kp1/p2p2p1/3p4/2pP1qnQ/P1P2P1R/1R6/5KN1 b - - 7 43, 0
5b2/3b1kp1/p2p1np1/3p4/2pP1qnQ/P1P2P1R/1R6/5KN1 w - - 8 44, 0
5b2/3b1kpQ/p2p1np1/3p4/2pP1qn1/P1P2P1R/1R6/5KN1 b - - 9 44, 0
5b2/3b1kpQ/p2p1np1/3p4/2pP2n1/P1P2q1R/1R6/5KN1 w - - 0 45, 1
5b2/3b1kpQ/p2p1np1/3p4/2pP2n1/P1P2q1R/1R6/4K1N1 b - - 1 45, 0
5b2/3b1kpQ/p2p1npn/3p4/2pP4/P1P2q1R/1R6/4K1N1 w - - 2 46, 1
5b2/3b1kp1/p2p1npQ/3p4/2pP4/P1P2q1R/1R6/4K1N1 b - - 0 46, 0
5bn1/3b1kp1/p2p2pQ/3p4/2pP4/P1P2q1R/1R6/4K1N1 w - - 1 47, 1
5bn1/3b1kp1/p2p2pQ/3p4/2pP4/P1P2q1R/5R2/4K1N1 b - - 2 47, 0
5bn1/5kp1/p2p2pQ/3p4/2pP4/P1P2q1b/5R2/4K1N1 w - - 0 48, 1
5bn1/5kp1/p2p2pQ/3p4/2pP4/P1P2q1b/3K1R2/6N1 b - - 1 48, 0
5bn1/6p1/p2pk1pQ/3p4/2pP4/P1P2q1b/3K1R2/6N1 w - - 2 49, 1
5bn1/6p1/p2pk1p1/3p3Q/2pP4/P1P2q1b/3K1R2/6N1 b - - 3 49, 0
5bn1/6p1/p2pk1p1/3p3q/2pP4/P1P4b/3K1R2/6N1 w - - 0 50, 0
5bn1/6p1/p2pk1p1/3p3q/2pP4/P1P4b/2K2R2/6N1 b - - 1 50, 0
5bn1/6pq/p2pk1p1/3p4/2pP4/P1P4b/2K2R2/6N1 w - - 2 51, 0
5bn1/6pq/p2pk1p1/3p4/2pP4/P1P4b/3K1R2/6N1 b - - 3 51, 0
5bn1/6p1/p2pk1pq/3p4/2pP4/P1P4b/3K1R2/6N1 w - - 4 52, 0
